epoch,phase,train_loss,val_loss,train_acc,val_acc,train_f1,val_f1,lr
1,head,0.731126792630966,0.6701573595708731,0.5409504550050556,0.5969387755102041,0.5098829847618216,0.55049786628734,0.0001
2,head,0.7201390662376512,0.6938789334832406,0.531850353892821,0.5153061224489796,0.5093031654230655,0.5085385488426108,0.0001
3,head,0.7297732023365939,0.6970518207063481,0.5075834175935288,0.47959183673469385,0.4969181677172715,0.46142241379310345,7.500000000000001e-05
4,head,0.706600835759671,0.6688699296542576,0.5662285136501517,0.6326530612244898,0.5484955384934633,0.6198275862068966,2.500000000000001e-05
5,head,0.7390869970389154,0.6828937445368085,0.537917087967644,0.5510204081632653,0.5152194781862548,0.549848627205345,0.0
1,finetune,0.7041791846826898,0.7057491218557164,0.564206268958544,0.4387755102040816,0.549276160728164,0.3888888888888889,1e-05
2,finetune,0.7104640043179596,0.7174435306568535,0.5682507583417593,0.42346938775510207,0.5498416515566755,0.3616371235048278,1e-05
3,finetune,0.6784949751666872,0.6621288730173694,0.6127401415571284,0.6275510204081632,0.5985405792109377,0.6179949272460286,9.98292246503335e-06
4,finetune,0.6706870526105497,0.6593718638225478,0.6329625884732053,0.6275510204081632,0.6176371287344888,0.6274637435884083,9.931806517013612e-06
5,finetune,0.636875986088636,0.6869697558636568,0.6562184024266936,0.5357142857142857,0.6470970991981865,0.523801895608063,9.847001329696653e-06
6,finetune,0.6247476212175599,0.7141187434293785,0.6936299292214358,0.5153061224489796,0.6782842082096483,0.5059304269376708,9.729086208503174e-06
7,finetune,0.6062250140945157,0.6882252243100381,0.7077856420626896,0.5408163265306123,0.6953260826695065,0.5377358490566038,9.578866633275289e-06
8,finetune,0.6016869996989822,0.7887980831520898,0.7411526794742164,0.4387755102040816,0.7272876112676542,0.3888888888888889,9.397368756032445e-06
9,finetune,0.5720076213230136,0.679673336598338,0.737108190091001,0.576530612244898,0.7245715509854327,0.5764313796964096,9.185832391312644e-06
10,finetune,0.5452991547430248,0.699250688358229,0.756319514661274,0.5612244897959183,0.7457114295377124,0.5545454545454546,8.94570254698197e-06
11,finetune,0.5323830858038698,0.5901988160853483,0.7856420626895855,0.673469387755102,0.772109908264858,0.6676205617382087,8.67861955336566e-06
12,finetune,0.5177130244137423,0.5840706952980587,0.7957532861476239,0.6836734693877551,0.7856220007382798,0.6824832775919731,8.386407858128707e-06
13,finetune,0.5034367798312489,0.5794672473352782,0.8048533872598584,0.6887755102040817,0.7956394984695205,0.6818097139055224,8.071063563448341e-06
14,finetune,0.4783152333405189,0.5771598201625201,0.8250758341759353,0.7142857142857143,0.8159695220394075,0.7031266904684625,7.734740790612137e-06
15,finetune,0.45249029171358346,0.7421786456691976,0.8574317492416582,0.5612244897959183,0.850290671147064,0.5545454545454546,7.379736965185369e-06
