epoch,phase,train_loss,val_loss,train_acc,val_acc,train_f1,val_f1,lr
1,head,0.7250081179842097,0.6823886845579099,0.5660948536831484,0.5829145728643216,0.5397726781810799,0.5786587076860283,0.0001
2,head,0.7212773601173994,0.6944893355944648,0.5438950554994955,0.507537688442211,0.5274261069191944,0.4968524251805986,0.0001
3,head,0.7475330763459808,0.6644412959041308,0.47628657921291623,0.6582914572864321,0.4687545511730019,0.608449074074074,7.500000000000001e-05
4,head,0.7246359431539126,0.6948542747665291,0.5761856710393541,0.5125628140703518,0.5430131138613427,0.504097623635196,2.500000000000001e-05
5,head,0.7229825767691272,0.6819788810595795,0.5267406659939455,0.5577889447236181,0.5216733544171571,0.5577777777777778,0.0
1,finetune,0.7319885207232987,0.6864858317614799,0.5307769929364279,0.5326633165829145,0.5151342018125057,0.5326161072808546,1e-05
2,finetune,0.7034877319749742,0.6717961160980876,0.5721493440968718,0.6030150753768844,0.5577196749610542,0.5826098499933625,1e-05
3,finetune,0.6930991636154991,0.7137592267151454,0.6236125126135217,0.4271356783919598,0.5984659621085471,0.3932926829268293,9.98292246503335e-06
4,finetune,0.6618881538344921,0.715705039513171,0.6266397578203835,0.44221105527638194,0.6189253793390148,0.39424105306458246,9.931806517013612e-06
5,finetune,0.6416626507049853,0.691406164636564,0.6720484359233098,0.48743718592964824,0.655371475469126,0.477824655278864,9.847001329696653e-06
6,finetune,0.6264250751220134,0.6327998269742457,0.6770938446014128,0.6532663316582915,0.6711710590714149,0.5864281196349508,9.729086208503174e-06
7,finetune,0.6201294330366925,0.6782436999843349,0.6952573158425832,0.5628140703517588,0.6807862963437007,0.562769906811122,9.578866633275289e-06
8,finetune,0.5693251779594287,0.6439109995736548,0.7356205852674067,0.6130653266331658,0.7278933380284052,0.6105477188969373,9.397368756032445e-06
9,finetune,0.5667879873760774,0.6017297350581566,0.7507568113017155,0.7035175879396985,0.7375881354678456,0.6759941496260728,9.185832391312644e-06
10,finetune,0.5326975550649145,0.606352920508265,0.7800201816347124,0.6733668341708543,0.7699844127968383,0.6623156245920898,8.94570254698197e-06
11,finetune,0.5247977983759101,0.6039046129988666,0.7800201816347124,0.6984924623115578,0.7676111182823459,0.6735564304461943,8.67861955336566e-06
12,finetune,0.5033144683217184,0.5782399674755844,0.8102926337033299,0.7085427135678392,0.801462063086104,0.6880540540540541,8.386407858128707e-06
13,finetune,0.5059754712099264,0.5894629541953006,0.8062563067608476,0.7085427135678392,0.79491955093383,0.6687141216991963,8.071063563448341e-06
14,finetune,0.47001906809905464,0.5941945560014428,0.8284561049445005,0.6934673366834171,0.8210963384589245,0.6791764674789227,7.734740790612137e-06
15,finetune,0.4495823976069719,0.6122729260118762,0.8526740665993946,0.6834170854271356,0.8451098359953753,0.6671445639187574,7.379736965185369e-06
16,finetune,0.43239279989036616,0.5954243214286152,0.8688193743693239,0.7085427135678392,0.8618225734486546,0.6712804739120528,7.008477123264849e-06
17,finetune,0.426153407718772,0.5913779705613103,0.8678102926337034,0.7185929648241206,0.8612170938343533,0.6971080669710807,6.6234973460234184e-06
18,finetune,0.4098539811631385,0.5703923294891664,0.8799192734611504,0.7386934673366834,0.8734538391788862,0.7170822397200349,6.227427435703997e-06
19,finetune,0.410034011940422,0.5804256191804781,0.8748738647830474,0.7286432160804021,0.8688134666791927,0.6939507860560492,5.82297295140367e-06
20,finetune,0.42463156740311775,0.5807404131745574,0.875882946518668,0.7185929648241206,0.8695713584083153,0.7073529411764705,5.412896727361663e-06
21,finetune,0.38698190582989445,0.5875848304087193,0.9021190716448032,0.7286432160804021,0.8970451364009764,0.6962347354138398,5e-06
22,finetune,0.3902125235282328,0.6031567214721412,0.8950554994954592,0.7185929648241206,0.8889147567558245,0.672003767365199,4.587103272638339e-06
23,finetune,0.3837929421849737,0.6079988144150931,0.8990918264379415,0.7135678391959799,0.8935040707021209,0.6925766322465241,4.17702704859633e-06
24,finetune,0.36375036053773013,0.6052828362239665,0.9142280524722503,0.7085427135678392,0.9102753784816424,0.6540167865707434,3.7725725642960047e-06
25,finetune,0.3605189405825256,0.6246080272760822,0.9162462159434914,0.6633165829145728,0.9116513874791221,0.6554869383220072,3.3765026539765832e-06
26,finetune,0.3904862801735144,0.6236749608912061,0.8950554994954592,0.6884422110552764,0.8897701798518063,0.6772860431052521,2.991522876735154e-06
27,finetune,0.3561389830741584,0.6075102120787654,0.9233097880928355,0.7185929648241206,0.918822322244641,0.7034277198211625,2.6202630348146323e-06
28,finetune,0.37337548818766286,0.6224531207851429,0.9152371342078708,0.7035175879396985,0.9098146109777343,0.6882782424001062,2.265259209387867e-06
29,finetune,0.3633064484500019,0.6159402856874705,0.9212916246215943,0.678391959798995,0.9170137934588429,0.668125912028351,1.928936436551661e-06
30,finetune,0.348072141829942,0.6214570208410521,0.929364278506559,0.7386934673366834,0.925525199257936,0.6836634874052335,1.6135921418712959e-06
31,finetune,0.37120508305600625,0.6001737582024618,0.905146316851665,0.7386934673366834,0.8994946356284039,0.7115942028985507,1.321380446634342e-06
32,finetune,0.3353599293982586,0.6228407501575336,0.9434914228052472,0.7085427135678392,0.9405900740804178,0.691324347454001,1.0542974530180327e-06
33,finetune,0.3629240190946731,0.6085954652958779,0.9152371342078708,0.7236180904522613,0.9110504180130277,0.6894594978011066,8.141676086873574e-07
34,finetune,0.33049253390126465,0.6348315204807262,0.941473259334006,0.6683417085427136,0.9382323610072301,0.6621218357686767,6.026312439675553e-07
35,finetune,0.3511243933806145,0.627615020203231,0.9263370332996973,0.6834170854271356,0.9235259481955769,0.6727059130661793,4.211333667247125e-07
36,finetune,0.3617647102574407,0.6119730960783647,0.9182643794147326,0.7085427135678392,0.9141876687067376,0.6880540540540541,2.7091379149682683e-07
37,finetune,0.3393712034138854,0.6026713764248182,0.9394550958627649,0.7236180904522613,0.9363465079433049,0.7016491754122939,1.5299867030334815e-07
38,finetune,0.35727366477281125,0.6058097784243637,0.922300706357215,0.7185929648241206,0.9189324715253853,0.6826156299840511,6.819348298638839e-08
39,finetune,0.3526761914959589,0.6132543656095188,0.917255297679112,0.7035175879396985,0.9131682652031936,0.6910344464619351,1.7077534966650767e-08
40,finetune,0.3502514663064997,0.6028350720453501,0.9243188698284561,0.7236180904522613,0.920320284048941,0.7016491754122939,0.0
