epoch,phase,train_loss,val_loss,train_acc,val_acc,train_f1,val_f1,lr
1,head,0.7523931687605296,0.701925406310336,0.5061250805931657,0.5144694533762058,0.4804170077880639,0.5120275985327889,0.0001
2,head,0.7428297586859156,0.7269699183499315,0.5422308188265635,0.4565916398713826,0.5209364363423751,0.45077693135625985,0.0001
3,head,0.7268086978883455,0.7080058872316428,0.5377176015473888,0.5305466237942122,0.5226002124987926,0.5305417700578992,7.500000000000001e-05
4,head,0.7234624834847712,0.7213302652360543,0.5757575757575758,0.48231511254019294,0.5523035862809575,0.4774527504409263,2.500000000000001e-05
5,head,0.7279415522599358,0.7251019365726177,0.5228884590586719,0.4694533762057878,0.5044728434504793,0.46377629392770936,0.0
1,finetune,0.7082194226699672,0.7535743668340027,0.5873629916183107,0.4340836012861736,0.5666614280475667,0.4144128723040055,1e-05
2,finetune,0.6880521986040279,0.7929265693644618,0.6137975499677627,0.44694533762057875,0.5970720960036777,0.4200277560933299,1e-05
3,finetune,0.6081531297806999,0.6845736061836746,0.720180528691167,0.594855305466238,0.7020096400390985,0.5946499503475671,9.98292246503335e-06
4,finetune,0.5599069162425035,0.6700196123391485,0.7569310122501612,0.6205787781350482,0.7424310967823213,0.6205434692695839,9.931806517013612e-06
5,finetune,0.5039806822513012,0.6255079476204716,0.8110896196002579,0.6527331189710611,0.7991604783099256,0.6516923842707816,9.847001329696653e-06
6,finetune,0.4885399448802439,0.5713197380975128,0.816247582205029,0.6977491961414791,0.8030144425326772,0.6912857987665794,9.729086208503174e-06
7,finetune,0.4628128325416533,0.6650028949860974,0.8465506125080593,0.6270096463022508,0.8359077443927211,0.6269749358921333,9.578866633275289e-06
8,finetune,0.42932926263446425,0.7500593265776082,0.869116698903933,0.5916398713826366,0.8588658182409877,0.5905561602653813,9.397368756032445e-06
9,finetune,0.39738852710857614,0.6977438615257717,0.8897485493230174,0.617363344051447,0.8822253908524084,0.6173475190504254,9.185832391312644e-06
10,finetune,0.3746400912064725,0.5930392034950747,0.9052224371373307,0.6784565916398714,0.8983238828301117,0.6721898979677883,8.94570254698197e-06
11,finetune,0.37934036872834254,0.6674413934972891,0.90715667311412,0.6495176848874598,0.9002907205154396,0.6493871851890158,8.67861955336566e-06
12,finetune,0.3646231905865254,0.7487805492433321,0.9323017408123792,0.6205787781350482,0.9263766155621087,0.6205434692695839,8.386407858128707e-06
13,finetune,0.3553295639312936,0.9154196132896797,0.9323017408123792,0.5176848874598071,0.9269446765904017,0.5064118842051804,8.071063563448341e-06
14,finetune,0.37680298743287954,0.670490936546847,0.900709219858156,0.6463022508038585,0.8941171151043164,0.6462693357597816,7.734740790612137e-06
15,finetune,0.3399432668910343,0.9030780722761461,0.9445519019987105,0.5337620578778135,0.9397228950507935,0.5223847400362223,7.379736965185369e-06
16,finetune,0.34700333046036946,0.722254087735219,0.9445519019987105,0.6141479099678456,0.9401416288211959,0.6140481509059319,7.008477123264849e-06
17,finetune,0.35063445343270294,0.7250850037746491,0.9335912314635719,0.6270096463022508,0.9284967135961114,0.6270057899090158,6.6234973460234184e-06
18,finetune,0.33966147680577735,0.6687857084143967,0.938749194068343,0.6205787781350482,0.9341956298341727,0.6205434692695839,6.227427435703997e-06
19,finetune,0.3421951368268577,0.5175131153063759,0.9393939393939394,0.7363344051446945,0.9344738999431904,0.722683775554589,5.82297295140367e-06
20,finetune,0.33728020949028603,0.6415450877698672,0.9368149580915538,0.6688102893890675,0.9320430280594452,0.6671446533038228,5.412896727361663e-06
21,finetune,0.33110561127204574,0.5292526690522957,0.9471308833010961,0.7331189710610932,0.9426620477234693,0.7228015163067407,5e-06
22,finetune,0.3390615710437413,0.511420268050344,0.9400386847195358,0.7556270096463023,0.9354864823644804,0.7378438331854481,4.587103272638339e-06
23,finetune,0.3345602247059384,0.5497278321019323,0.9471308833010961,0.7395498392282959,0.9422002988558402,0.7326392205559271,4.17702704859633e-06
24,finetune,0.33181919437081947,0.7422106490736989,0.9484203739522888,0.6077170418006431,0.9446059558419109,0.606247405562474,3.7725725642960047e-06
25,finetune,0.3316896149971499,0.5846116948166078,0.9490651192778853,0.7041800643086816,0.9446947761345608,0.7012113617376775,3.3765026539765832e-06
26,finetune,0.3206167942396984,0.6761298047384648,0.9645390070921985,0.6430868167202572,0.9615566091942368,0.6430720555848506,2.991522876735154e-06
27,finetune,0.3239336652881787,0.6430390543301389,0.9600257898130239,0.6495176848874598,0.9566129573682444,0.6491549456122374,2.6202630348146323e-06
28,finetune,0.3145850214129644,0.5912477482361809,0.9587362991618311,0.6977491961414791,0.9553178847296495,0.6934096820203037,2.265259209387867e-06
29,finetune,0.3009756621355245,0.5731891378329115,0.9729206963249516,0.6977491961414791,0.9706087775720365,0.6938719946385189,1.928936436551661e-06
30,finetune,0.30726444148617665,0.6410642130677723,0.9742101869761445,0.6559485530546624,0.972116553167315,0.6554355591911117,1.6135921418712959e-06
31,finetune,0.30997043613615843,0.5488949467898182,0.9658284977433914,0.7106109324758842,0.9628080608550125,0.7044225732871505,1.321380446634342e-06
32,finetune,0.31604882715441657,0.5093935855523566,0.9658284977433914,0.7556270096463023,0.9627179863730596,0.7421902268760907,1.0542974530180327e-06
33,finetune,0.3002326966273562,0.738198563504449,0.9780786589297228,0.6012861736334405,0.9761505481385,0.600091256014601,8.141676086873574e-07
34,finetune,0.30465617562631575,0.6997480320106365,0.9696969696969697,0.6205787781350482,0.9669920057596566,0.620260761589404,6.026312439675553e-07
35,finetune,0.3173486672721318,0.6236762652634807,0.9671179883945842,0.6688102893890675,0.9641828147604784,0.6679313740734981,4.211333667247125e-07
36,finetune,0.3273175615579524,0.7403423913613776,0.9600257898130239,0.6077170418006431,0.9563336663336663,0.6065413970466236,2.7091379149682683e-07
37,finetune,0.30781000597026564,0.5575903989494422,0.9742101869761445,0.7363344051446945,0.9719418213394118,0.7311957163335863,1.5299867030334815e-07
38,finetune,0.30815206736153283,0.8563434235344363,0.9677627337201805,0.5562700964630225,0.9647852147852147,0.5498993204127863,6.819348298638839e-08
39,finetune,0.3098423523068197,0.6469168123516622,0.968407479045777,0.6463022508038585,0.9655874102600676,0.6458592132505176,1.7077534966650767e-08
