epoch,phase,train_loss,val_loss,train_acc,val_acc,train_f1,val_f1,lr
1,head,0.7312357447566482,0.6957633426112514,0.5376690276883451,0.4967741935483871,0.5193732758620689,0.4937397931409907,0.0001
2,head,0.7373014210272971,0.6380343648695177,0.5235028976175145,0.6612903225806451,0.5049043429111049,0.4609052816376555,0.0001
3,head,0.7198382903127922,0.6904344827898087,0.5608499678042499,0.5258064516129032,0.5383294975067127,0.5216200044090322,7.500000000000001e-05
4,head,0.7153744622345364,0.7287414554626711,0.553122987765615,0.36129032258064514,0.5281908280656289,0.28710801393728225,2.500000000000001e-05
5,head,0.7198331396923631,0.7016809871119838,0.5402446877012235,0.45806451612903226,0.5220508620689656,0.4354838709677419,0.0
1,finetune,0.7099296605287639,0.6587187674737746,0.5486155827430779,0.6064516129032258,0.527270508734822,0.6044595046854082,1e-05
2,finetune,0.6822107796199232,0.6253474781590124,0.6142949130714745,0.6870967741935484,0.5955892677892388,0.6603449639109464,1e-05
3,finetune,0.664094723737094,0.6474445412235875,0.6471345782356729,0.6161290322580645,0.6235131529121145,0.6154527733475101,9.98292246503335e-06
4,finetune,0.6185018021831648,0.6257760624731741,0.7095943335479716,0.6193548387096774,0.6910998412725715,0.6170595871194673,9.931806517013612e-06
5,finetune,0.5948627367375823,0.5688000282933635,0.7205408886027045,0.7129032258064516,0.7056770107353336,0.6950538822879249,9.847001329696653e-06
6,finetune,0.578614386142797,0.5520036608942094,0.7405022537025112,0.7322580645161291,0.7226506742746635,0.723556271823798,9.729086208503174e-06
7,finetune,0.5646988813215429,0.48450474181482867,0.7617514488087572,0.7806451612903226,0.7461503527149865,0.7516025641025641,9.578866633275289e-06
8,finetune,0.5441663154692935,0.4551590813744453,0.7675466838377334,0.7967741935483871,0.749203389625791,0.7681045844761871,9.397368756032445e-06
9,finetune,0.518560912520058,0.4490463216458597,0.7971667739858339,0.8064516129032258,0.7809958701272538,0.7773948010914835,9.185832391312644e-06
10,finetune,0.5140009963619886,0.4607775813148868,0.8094011590470058,0.7967741935483871,0.7962180776173605,0.7456335716797562,8.94570254698197e-06
11,finetune,0.4867614621280933,0.48587438742960654,0.8216355441081777,0.7709677419354839,0.8101487939590932,0.6946236559139785,8.67861955336566e-06
12,finetune,0.4603349903055106,0.4490262137305352,0.845460399227302,0.7935483870967742,0.8317716514109299,0.7406535947712418,8.386407858128707e-06
13,finetune,0.45571314467204743,0.4251184094336725,0.8441725692208628,0.8161290322580645,0.8323133622458996,0.7952467583633646,8.071063563448341e-06
14,finetune,0.41715786780224107,0.398992278498988,0.8840952994204765,0.8419354838709677,0.8744231930308781,0.8196368990370344,7.734740790612137e-06
15,finetune,0.42239575392188217,0.4193589283574012,0.8783000643915003,0.8032258064516129,0.8692775497752017,0.7828308929084122,7.379736965185369e-06
16,finetune,0.4013323701356813,0.42291458470206106,0.8866709594333548,0.8225806451612904,0.8782247314357405,0.7867977141713871,7.008477123264849e-06
17,finetune,0.39700115279696946,0.41725854710225135,0.8950418544752092,0.8161290322580645,0.8869285713966659,0.8011814345991561,6.6234973460234184e-06
18,finetune,0.39287642034038145,0.4068588891336995,0.896973599484868,0.8193548387096774,0.8888017728706399,0.7983739837398374,6.227427435703997e-06
19,finetune,0.3852729750923088,0.4209696817782617,0.9053444945267225,0.8,0.8984006483388987,0.7797488082141547,5.82297295140367e-06
20,finetune,0.3785864019578146,0.4576204652267118,0.9047005795235029,0.7870967741935484,0.8971416399053418,0.7242438945495714,5.412896727361663e-06
21,finetune,0.3799566177882768,0.41229550655811065,0.9001931745009659,0.8064516129032258,0.8927937577521494,0.7886363636363636,5e-06
22,finetune,0.37910845509207947,0.4245890692357094,0.9072762395363811,0.8064516129032258,0.8995385544247024,0.7651515151515151,4.587103272638339e-06
23,finetune,0.3617976753080728,0.4409332926234891,0.9233741146168706,0.7967741935483871,0.9173893705424694,0.7456335716797562,4.17702704859633e-06
24,finetune,0.37555378341551987,0.40859582328027294,0.9188667095943336,0.8290322580645161,0.9115379746835444,0.8087288559820254,3.7725725642960047e-06
25,finetune,0.36261142071645946,0.41374656394604714,0.9207984546039922,0.8193548387096774,0.914802202433917,0.7911051212938005,3.3765026539765832e-06
26,finetune,0.34546082390559846,0.41130812687258567,0.9362524146812621,0.8193548387096774,0.9316742252372561,0.7954374057315234,2.991522876735154e-06
27,finetune,0.366040710472554,0.4774100607441318,0.9265936896329684,0.7903225806451613,0.9197009775107221,0.729497523190721,2.6202630348146323e-06
28,finetune,0.3411455253440184,0.4179087557138935,0.9368963296844817,0.7967741935483871,0.9323401796034498,0.7616519606048402,2.265259209387867e-06
29,finetune,0.3374286446737153,0.40768959108860264,0.9471989697359948,0.8193548387096774,0.9429244741805247,0.7964448196613667,1.928936436551661e-06
30,finetune,0.33718362577254746,0.4504574732434365,0.9426915647134578,0.8032258064516129,0.9379332518751328,0.7537086963883353,1.6135921418712959e-06
31,finetune,0.3464878304727754,0.41370128047081733,0.9246619446233098,0.8193548387096774,0.918777784482932,0.794400492680847,1.321380446634342e-06
32,finetune,0.3437632766755565,0.41178080377078824,0.9368963296844817,0.8096774193548387,0.9314700743862683,0.7780636080134933,1.0542974530180327e-06
33,finetune,0.3296750085398372,0.49323074543668377,0.9517063747585319,0.7806451612903226,0.9478954410579898,0.7158876489298615,8.141676086873574e-07
34,finetune,0.3389145817897892,0.4140905362944449,0.9368963296844817,0.8161290322580645,0.9319931007363981,0.7987906944966351,6.026312439675553e-07
35,finetune,0.3376443556870327,0.42441247139246235,0.9420476497102382,0.8064516129032258,0.9379519206182345,0.7651515151515151,4.211333667247125e-07
36,finetune,0.33288303180732653,0.4054422540049399,0.9459111397295557,0.8193548387096774,0.9417083720597698,0.7954374057315234,2.7091379149682683e-07
