epoch,phase,train_loss,val_loss,train_acc,val_acc,train_f1,val_f1,lr
1,head,0.727048432586169,0.6796081620033341,0.5313131313131313,0.5757575757575758,0.5193792609891145,0.48264277715565507,0.0001
2,head,0.7204162813196279,0.715809930454601,0.5323232323232323,0.47474747474747475,0.5175920965805103,0.4587888982338099,0.0001
3,head,0.7283628045910536,0.6917708184983995,0.5111111111111111,0.5353535353535354,0.4989878542510121,0.5284249767008388,7.500000000000001e-05
4,head,0.713206404146522,0.7047615388427118,0.5484848484848485,0.5252525252525253,0.5335755414109411,0.5203587259045459,2.500000000000001e-05
5,head,0.7253909834707626,0.678500407271915,0.509090909090909,0.5909090909090909,0.5007450327689901,0.5510455448870476,0.0
1,finetune,0.732774513899678,0.6633186773820356,0.5232323232323233,0.5909090909090909,0.5123335935445358,0.5510455448870476,1e-05
2,finetune,0.704056898391608,0.6555387492131706,0.5707070707070707,0.6313131313131313,0.5522502418327571,0.5695523988206914,1e-05
3,finetune,0.681420507455113,0.6715880755824272,0.5787878787878787,0.5404040404040404,0.5676353319320206,0.5389811426963129,9.98292246503335e-06
4,finetune,0.6548635327454769,0.7191382228124021,0.6474747474747474,0.5454545454545454,0.6374025974025974,0.543778801843318,9.931806517013612e-06
5,finetune,0.6451732594557483,0.6775559951560666,0.6737373737373737,0.6111111111111112,0.6594173338545155,0.6088663126298777,9.847001329696653e-06
6,finetune,0.6169981030502705,0.6609333353211181,0.6848484848484848,0.601010101010101,0.6711579736313154,0.5881408146607336,9.729086208503174e-06
7,finetune,0.6077243363014375,0.7086158674774747,0.7090909090909091,0.5858585858585859,0.6924935289042278,0.5847995090016367,9.578866633275289e-06
8,finetune,0.587885790160208,0.72077295485169,0.7252525252525253,0.51010101010101,0.711251415434238,0.5099885189437428,9.397368756032445e-06
9,finetune,0.5596128012194778,0.6585034387882309,0.7585858585858586,0.601010101010101,0.7470977865044,0.5945462557349853,9.185832391312644e-06
