epoch,phase,train_loss,val_loss,train_acc,val_acc,train_f1,val_f1,lr
1,head,0.8089546791671478,0.7214474821780655,0.5676546391752577,0.47266881028938906,0.48332758642074847,0.39568720379146916,0.0001
2,head,0.7449438419077814,0.7565197500001962,0.5231958762886598,0.39228295819935693,0.5000409203063974,0.39225782437420514,0.0001
3,head,0.7352493596599274,0.7650076938595419,0.5289948453608248,0.3762057877813505,0.5068331896666018,0.3727752827677977,7.500000000000001e-05
4,head,0.7348107258530007,0.7576171782622383,0.5277061855670103,0.3954983922829582,0.5141762785896791,0.3858403361344538,2.500000000000001e-05
5,head,0.7269995779413538,0.7603617126535372,0.532860824742268,0.3890675241157556,0.5119841884958903,0.3821105905972896,0.0
1,finetune,0.720271029730433,0.8694674501081755,0.5554123711340206,0.3536977491961415,0.5364372574788712,0.26506930646507637,1e-05
2,finetune,0.6886770547818892,0.9695892987527265,0.6134020618556701,0.3536977491961415,0.5911593477516399,0.26128266033254155,1e-05
3,finetune,0.6363475178320384,0.9904083837650213,0.6829896907216495,0.3729903536977492,0.6683570561164127,0.3038672130583009,9.98292246503335e-06
4,finetune,0.5905943886981797,0.9304575354723301,0.7435567010309279,0.40836012861736337,0.724518338804053,0.37582897033158813,9.931806517013612e-06
5,finetune,0.5412419438746172,1.0277589250990815,0.7822164948453608,0.42765273311897106,0.7631822253040941,0.3961823734729494,9.847001329696653e-06
6,finetune,0.5215757872102801,1.0388944661693942,0.8015463917525774,0.4212218649517685,0.7866575262741653,0.3893979057591623,9.729086208503174e-06
7,finetune,0.48317825755814914,1.0973689846478858,0.8105670103092784,0.43086816720257237,0.7972323690174643,0.4004966184206228,9.578866633275289e-06
8,finetune,0.4887518347000953,0.7315310303037956,0.8260309278350515,0.5530546623794212,0.8137848286895081,0.5521471121471122,9.397368756032445e-06
9,finetune,0.4525818093151776,0.8594472601866032,0.851159793814433,0.4694533762057878,0.8403985229010438,0.4614125129884442,9.185832391312644e-06
10,finetune,0.43694665064055893,1.1141780265082883,0.8704896907216495,0.4212218649517685,0.8608241282435309,0.38548344603495216,8.94570254698197e-06
11,finetune,0.4441243877115938,1.2345882201884721,0.8563144329896907,0.4212218649517685,0.846036061164561,0.3834258524980174,8.67861955336566e-06
12,finetune,0.4064128892016165,1.1360754190533875,0.8923969072164949,0.4437299035369775,0.8847816606601547,0.412226749838863,8.386407858128707e-06
13,finetune,0.41572250218428286,1.3847074570954805,0.8782216494845361,0.41479099678456594,0.8701476580778109,0.36991272597737995,8.071063563448341e-06
14,finetune,0.4080785780607425,1.109784884995203,0.8962628865979382,0.45980707395498394,0.887853168581545,0.4396396396396396,7.734740790612137e-06
15,finetune,0.3932188108332993,1.236651966450107,0.895618556701031,0.4405144694533762,0.8878692735835594,0.4097513089005236,7.379736965185369e-06
16,finetune,0.3866976289865897,1.015187467505311,0.8994845360824743,0.4662379421221865,0.8918640797513131,0.45583523062652836,7.008477123264849e-06
17,finetune,0.3730714689440948,1.2080390396321319,0.9130154639175257,0.45016077170418006,0.9055252318243614,0.4258461538461539,6.6234973460234184e-06
18,finetune,0.36908617888375655,0.9161131075340835,0.9188144329896907,0.48231511254019294,0.9120641927076307,0.4744691793402395,6.227427435703997e-06
19,finetune,0.36719515647009476,1.121094553800258,0.9220360824742269,0.4565916398713826,0.9155210007634024,0.43558381031131543,5.82297295140367e-06
20,finetune,0.36766624888501215,1.0768689677071341,0.9201030927835051,0.45016077170418006,0.9139184701706172,0.43034801889520874,5.412896727361663e-06
21,finetune,0.34497687965631485,1.0261281945314438,0.9400773195876289,0.45980707395498394,0.9355105925245796,0.4482554701360142,5e-06
22,finetune,0.370730601750391,0.8510900211679208,0.9130154639175257,0.5112540192926045,0.9062472732642299,0.5075422951912659,4.587103272638339e-06
23,finetune,0.35146886548123407,1.2526499414367307,0.9342783505154639,0.4405144694533762,0.9289233073578458,0.4097513089005236,4.17702704859633e-06
24,finetune,0.33823629860410986,1.207734327703427,0.9452319587628866,0.4405144694533762,0.9408818340254801,0.41154849934754245,3.7725725642960047e-06
25,finetune,0.340290063166434,0.9462923896274382,0.9413659793814433,0.4919614147909968,0.9364167809059456,0.4846673378639148,3.3765026539765832e-06
26,finetune,0.34434437467572615,1.0014427195024644,0.9381443298969072,0.4983922829581994,0.9332060144713129,0.4886162408297495,2.991522876735154e-06
27,finetune,0.3367588192454933,0.9633331089924386,0.9381443298969072,0.4790996784565916,0.9334056821859127,0.47162094135414045,2.6202630348146323e-06
28,finetune,0.350824946979272,0.8409512611255768,0.9323453608247423,0.5305466237942122,0.926634747199168,0.5287878787878788,2.265259209387867e-06
29,finetune,0.3438657047515063,0.9057598142761892,0.9432989690721649,0.4919614147909968,0.9383921402343856,0.48750521485189824,1.928936436551661e-06
30,finetune,0.3382393687425815,1.0319738022959117,0.9458762886597938,0.4758842443729904,0.9419003256876073,0.46309456983382224,1.6135921418712959e-06
31,finetune,0.33163753954559255,0.8900923548787353,0.9490979381443299,0.5048231511254019,0.945096216408891,0.500479766374635,1.321380446634342e-06
32,finetune,0.32963227261741135,0.9110831120964799,0.9503865979381443,0.5016077170418006,0.9463645588868258,0.497534840572459,1.0542974530180327e-06
33,finetune,0.3318904453946143,0.9373748794054295,0.9445876288659794,0.4919614147909968,0.940208860441947,0.48810317526460545,8.141676086873574e-07
34,finetune,0.33871660646550433,1.0372766756551441,0.9458762886597938,0.4790996784565916,0.941192497496459,0.46583969465648856,6.026312439675553e-07
35,finetune,0.34805026658109783,0.9959836330061174,0.9426546391752577,0.4919614147909968,0.9375679957332466,0.4820600387891053,4.211333667247125e-07
36,finetune,0.34507110611218766,1.0975379902162736,0.9362113402061856,0.4662379421221865,0.930718503337865,0.449005293715847,2.7091379149682683e-07
37,finetune,0.3458612476734771,0.8582518567417979,0.9381443298969072,0.5144694533762058,0.9333064754384551,0.5115606635810495,1.5299867030334815e-07
38,finetune,0.3334911177606927,0.8928732199300907,0.9497422680412371,0.4919614147909968,0.9457298867579418,0.4868629908103592,6.819348298638839e-08
39,finetune,0.33974871150765223,0.9540935247849038,0.9471649484536082,0.49517684887459806,0.942682858723047,0.48832067068378304,1.7077534966650767e-08
40,finetune,0.3437727506166881,0.8580344974803005,0.9400773195876289,0.5080385852090032,0.9346569212207914,0.5059955772884417,0.0
