epoch,phase,train_loss,val_loss,train_acc,val_acc,train_f1,val_f1,lr
1,head,0.759210707754204,0.7218019638414168,0.4735824742268041,0.39228295819935693,0.46813978704350356,0.39228295819935693,0.0001
2,head,0.7292504505705588,0.7042149531496299,0.523840206185567,0.45016077170418006,0.5104153193705432,0.439946502100951,0.0001
3,head,0.7305057862984765,0.7065463817387915,0.5463917525773195,0.45016077170418006,0.5232408562925986,0.4468667117374798,7.500000000000001e-05
4,head,0.7189135865605983,0.725237680784759,0.5463917525773195,0.3987138263665595,0.5220863929903018,0.3852650494159928,2.500000000000001e-05
5,head,0.7319766400554746,0.722591357982427,0.5335051546391752,0.3890675241157556,0.5138585075453412,0.3782617845117845,0.0
1,finetune,0.7147481577451696,0.7159377852053505,0.5618556701030928,0.4180064308681672,0.5408443841147192,0.3922699055330634,1e-05
2,finetune,0.6893348894322041,0.6981819410032781,0.604381443298969,0.5080385852090032,0.5816197325325114,0.5005825120438301,1e-05
3,finetune,0.6660163589205939,0.6585826670625202,0.6314432989690721,0.617363344051447,0.6119321559713237,0.6163478982014202,9.98292246503335e-06
4,finetune,0.6317120616122619,0.5884136685987761,0.7003865979381443,0.7331189710610932,0.679409354114331,0.7110215505177722,9.931806517013612e-06
5,finetune,0.608258894731089,0.5522581461541523,0.7068298969072165,0.752411575562701,0.6892644055580026,0.709102173200034,9.847001329696653e-06
6,finetune,0.5681141792345292,0.5285880943203279,0.7577319587628866,0.7717041800643086,0.7391722552281581,0.7453788586386227,9.729086208503174e-06
7,finetune,0.5494795478112304,0.512046775058918,0.7841494845360825,0.7942122186495176,0.7685433124322496,0.77100782328578,9.578866633275289e-06
8,finetune,0.5473207055600648,0.49523050532080354,0.7744845360824743,0.8006430868167203,0.7577422577422577,0.7727251296558226,9.397368756032445e-06
9,finetune,0.5200321619043645,0.48760342003831525,0.7912371134020618,0.77491961414791,0.7759012562236282,0.7166840187402395,9.185832391312644e-06
10,finetune,0.49795321394334136,0.4831152518079212,0.8137886597938144,0.8070739549839229,0.7991494499008795,0.7833054626532887,8.94570254698197e-06
11,finetune,0.5017449022798809,0.4719500879957745,0.821520618556701,0.7942122186495176,0.808478628792803,0.7464329392580513,8.67861955336566e-06
12,finetune,0.4829045214987907,0.46949369893963316,0.8311855670103093,0.8102893890675241,0.8177080811612916,0.7831625719384077,8.386407858128707e-06
13,finetune,0.47787571583212035,0.46276245163184654,0.8382731958762887,0.8231511254019293,0.8247584396001157,0.8045254556882464,8.071063563448341e-06
14,finetune,0.4746792410145101,0.4683400457694983,0.8382731958762887,0.8167202572347267,0.8260760082561569,0.7926302860150903,7.734740790612137e-06
15,finetune,0.46391311303241967,0.46410471296770395,0.854381443298969,0.819935691318328,0.8432258768126695,0.801404853128991,7.379736965185369e-06
16,finetune,0.4377595621362789,0.46235999110427317,0.8634020618556701,0.8006430868167203,0.8529375481605572,0.7650828460038986,7.008477123264849e-06
17,finetune,0.4393026165126525,0.4555628990628712,0.8627577319587629,0.8102893890675241,0.8519682796847313,0.7893752080535372,6.6234973460234184e-06
18,finetune,0.43343733823330133,0.4516241652980878,0.8704896907216495,0.8102893890675241,0.8605164636019386,0.7853541556998304,6.227427435703997e-06
19,finetune,0.43083297899088907,0.44846014424535624,0.8801546391752577,0.8135048231511254,0.8713507211654161,0.7895117625093353,5.82297295140367e-06
20,finetune,0.41871886266414654,0.48275062135178176,0.8756443298969072,0.7717041800643086,0.8662656159101128,0.758775140107279,5.412896727361663e-06
21,finetune,0.4140579936277006,0.46017844261080504,0.8827319587628866,0.797427652733119,0.8735601930187378,0.7806549118387909,5e-06
22,finetune,0.419624786862393,0.44715070810731966,0.8782216494845361,0.8070739549839229,0.8685490191860676,0.7752673667983427,4.587103272638339e-06
23,finetune,0.4088547309649359,0.46949473109659273,0.8865979381443299,0.7942122186495176,0.8775443598640736,0.7775989988379368,4.17702704859633e-06
24,finetune,0.38867842352267395,0.4560741310717592,0.8969072164948454,0.797427652733119,0.8888441257307585,0.7684617293579608,3.7725725642960047e-06
25,finetune,0.3992420491023162,0.4539347746172902,0.9001288659793815,0.8135048231511254,0.8923579804144862,0.7862796208530806,3.3765026539765832e-06
26,finetune,0.407760773737406,0.4809504924671443,0.884020618556701,0.797427652733119,0.8743774181537582,0.7529162515605887,2.991522876735154e-06
27,finetune,0.3900615519162306,0.45849114876851393,0.8969072164948454,0.8038585209003215,0.8884215823717603,0.7780780253845704,2.6202630348146323e-06
28,finetune,0.40046566321524146,0.4582627314079996,0.8981958762886598,0.8135048231511254,0.8895596546127003,0.7943121693121693,2.265259209387867e-06
29,finetune,0.3943442478775978,0.4566225266724921,0.8969072164948454,0.8135048231511254,0.8881616755571649,0.78846514682428,1.928936436551661e-06
30,finetune,0.3985433641859551,0.4678665564374525,0.8949742268041238,0.8070739549839229,0.8867175098056864,0.7699023379698136,1.6135921418712959e-06
31,finetune,0.37602688909805926,0.45464655881526,0.9175257731958762,0.8006430868167203,0.9101017835195051,0.7703211358871735,1.321380446634342e-06
32,finetune,0.3890929071175069,0.4524511334597106,0.9014175257731959,0.8038585209003215,0.8931794472462857,0.774629649429179,1.0542974530180327e-06
33,finetune,0.390225676416429,0.4610094083083788,0.8994845360824743,0.8070739549839229,0.891541653824927,0.7752673667983427,8.141676086873574e-07
34,finetune,0.38837840519461436,0.472473735882155,0.9130154639175257,0.7845659163987139,0.9051471437076004,0.7684700601131149,6.026312439675553e-07
35,finetune,0.3793687033515001,0.4543827056309801,0.9110824742268041,0.8038585209003215,0.9039107588939616,0.7812409912247322,4.211333667247125e-07
36,finetune,0.3788226036758153,0.45470296397469817,0.9162371134020618,0.797427652733119,0.9094811496827174,0.7619926871636642,2.7091379149682683e-07
37,finetune,0.379083485371366,0.4518956011131262,0.9110824742268041,0.8006430868167203,0.9044114890449182,0.7703211358871735,1.5299867030334815e-07
38,finetune,0.39827715509484723,0.46491710041496914,0.8949742268041238,0.8006430868167203,0.8867175098056864,0.7819764812302126,6.819348298638839e-08
