epoch,phase,train_loss,val_loss,train_acc,val_acc,train_f1,val_f1,lr
1,head,0.7335878706177972,0.702528650914469,0.5338055376690277,0.5129032258064516,0.5132689883500257,0.5117601043024772,0.0001
2,head,0.7393687076132603,0.6576370554585611,0.5215711526078558,0.6161290322580645,0.500357450759047,0.4537970653992508,0.0001
3,head,0.7139164389753372,0.694703039815349,0.5730843528654218,0.5419354838709678,0.5468004558233011,0.5386904761904762,7.500000000000001e-05
4,head,0.7148086625917144,0.7346432689697512,0.5421764327108821,0.4032258064516129,0.5205268640662745,0.36177789648226666,2.500000000000001e-05
5,head,0.7226771397584496,0.7204640119306502,0.5331616226658081,0.4612903225806452,0.5194853968883967,0.442440038340998,0.0
1,finetune,0.7041233034572982,0.6788287143553456,0.5705086928525435,0.5935483870967742,0.550710833460202,0.5891707686482393,1e-05
2,finetune,0.6725497735137719,0.7108207156581263,0.6104314230521571,0.5451612903225806,0.5931578165669225,0.5449292563325734,1e-05
3,finetune,0.6581106323314649,0.6892173678644242,0.665164198325821,0.5580645161290323,0.6444321552106742,0.5579495186052563,9.98292246503335e-06
4,finetune,0.607482831169541,0.7301863028157142,0.7205408886027045,0.5225806451612903,0.7034329514053892,0.5186537412396659,9.931806517013612e-06
5,finetune,0.5877027210694932,0.5249802239479557,0.7340631036703155,0.7612903225806451,0.7178754522361634,0.7310163688382346,9.847001329696653e-06
6,finetune,0.5689574288538941,0.5086568726647285,0.7559562137797811,0.7741935483870968,0.7360990488864219,0.7416666666666667,9.729086208503174e-06
7,finetune,0.5490485714929609,0.5349527927175645,0.7759175788795879,0.7322580645161291,0.7602501996273623,0.7165394233841205,9.578866633275289e-06
8,finetune,0.532330133918018,0.4998804642308143,0.7952350289761752,0.7645161290322581,0.7796514429512235,0.742310889443059,9.397368756032445e-06
9,finetune,0.5009765923598929,0.4864148694661356,0.8113329040566645,0.7903225806451613,0.7967489044124118,0.7581932294104234,9.185832391312644e-06
10,finetune,0.4947281980890654,0.46602545130637385,0.8145524790727624,0.8064516129032258,0.7998431911671517,0.7635873709898826,8.94570254698197e-06
11,finetune,0.4706082732464065,0.4846252667327081,0.840952994204765,0.7838709677419354,0.8290370988394662,0.7142699921585891,8.67861955336566e-06
12,finetune,0.45194282580865097,0.4730422686184606,0.8435286542176432,0.7838709677419354,0.8316823999304213,0.7479705379136281,8.386407858128707e-06
13,finetune,0.4511252549181273,0.4528802922656459,0.8415969092079846,0.8096774193548387,0.8296669294231366,0.7741166590507713,8.071063563448341e-06
14,finetune,0.4147808738700513,0.4406960688291057,0.8821635544108177,0.8129032258064516,0.8727690293120236,0.7973033910533911,7.734740790612137e-06
15,finetune,0.41786463242995686,0.44724688049285644,0.8692852543464262,0.8096774193548387,0.8597972154142612,0.7957314689688292,7.379736965185369e-06
16,finetune,0.402100560401074,0.46563738190358683,0.8892466194462331,0.8032258064516129,0.8800043844517279,0.7537086963883353,7.008477123264849e-06
17,finetune,0.3864894063336114,0.44927189869265405,0.9008370895041854,0.8064516129032258,0.8928907957436136,0.7894879804427544,6.6234973460234184e-06
18,finetune,0.39227193064330396,0.45425962190474234,0.9021249195106246,0.8258064516129032,0.8945982825381856,0.7985656526761649,6.227427435703997e-06
19,finetune,0.387890355420435,0.4507499921706415,0.9034127495170637,0.7967741935483871,0.8965130288297509,0.7834115181155804,5.82297295140367e-06
20,finetune,0.3812806769409106,0.4461155195870707,0.9027688345138442,0.8064516129032258,0.895407581849768,0.7839721254355401,5.412896727361663e-06
21,finetune,0.3725566208093917,0.5065771716256295,0.9137153895685769,0.7483870967741936,0.906730238295004,0.7411024026724913,5e-06
22,finetune,0.37288862865967515,0.43999506138986155,0.9098518995492595,0.8064516129032258,0.9029194707588553,0.7849611542730299,4.587103272638339e-06
23,finetune,0.36685105899189335,0.46740423111665635,0.9072762395363811,0.8064516129032258,0.9005814883969059,0.7568627450980392,4.17702704859633e-06
24,finetune,0.36317732790095225,0.4548067723551104,0.9195106245975532,0.7774193548387097,0.9124857035563376,0.7643520507651123,3.7725725642960047e-06
25,finetune,0.3546807186033982,0.44518444824122616,0.9298132646490663,0.8129032258064516,0.9241023649831661,0.7799265605875153,3.3765026539765832e-06
