epoch,phase,train_loss,val_loss,train_acc,val_acc,train_f1,val_f1,lr
1,head,0.7461539368743061,0.7029289476333126,0.48036059240180295,0.47419354838709676,0.472632250001578,0.42219071251329315,0.0001
2,head,0.7304810395335967,0.7203332031926801,0.5164198325820991,0.4258064516129032,0.49469677768751696,0.4254237994085551,0.0001
3,head,0.7360232258257525,0.7034743958903897,0.519639407598197,0.47096774193548385,0.5045527478993896,0.4600909052291746,7.500000000000001e-05
4,head,0.7268143908024142,0.717532556287704,0.5292981326464906,0.4290322580645161,0.5019363290605546,0.42587186489625517,2.500000000000001e-05
5,head,0.7261093314509198,0.7106303522663732,0.5325177076625885,0.4258064516129032,0.5142710175046786,0.42571083635152573,0.0
1,finetune,0.7119712422374596,0.7356082858577851,0.5660012878300065,0.3935483870967742,0.5485901230990036,0.3479233798782671,1e-05
2,finetune,0.6907002776189535,0.7450495958328247,0.609143593045718,0.3774193548387097,0.5866864845786393,0.31584544487770294,1e-05
3,finetune,0.6771797079926373,0.6549928745915813,0.6368319381841597,0.5967741935483871,0.6234277459629572,0.596265849821315,9.98292246503335e-06
4,finetune,0.6371596548070619,0.6173770108530598,0.6728911783644559,0.6838709677419355,0.652637567013505,0.6747184033577456,9.931806517013612e-06
5,finetune,0.6136525911587865,0.7287675092297216,0.7198969735994849,0.4838709677419355,0.7014534563837136,0.4677197802197802,9.847001329696653e-06
6,finetune,0.5888158167398752,0.5308481952836437,0.7417900837089504,0.7548387096774194,0.7245997262594168,0.7288338474287556,9.729086208503174e-06
7,finetune,0.5645616279059813,0.5945349280872653,0.7623953638119768,0.6645161290322581,0.7464023022433419,0.6624931954273272,9.578866633275289e-06
8,finetune,0.5391470765729758,0.5006733308876714,0.7791371538956857,0.7903225806451613,0.7625899793600686,0.7765356932938527,9.397368756032445e-06
9,finetune,0.5180859122058306,0.5408811680732235,0.7900837089504186,0.7354838709677419,0.7736038221163306,0.7289863107168749,9.185832391312644e-06
