epoch,phase,train_loss,val_loss,train_acc,val_acc,train_f1,val_f1,lr
1,head,0.7276687373685683,0.6685570266254511,0.5382636655948553,0.6504854368932039,0.5074389951224333,0.6260421335723891,0.0001
2,head,0.728107354610296,0.6677342043725418,0.5254019292604502,0.6472491909385113,0.504001389983818,0.6352699117440035,0.0001
3,head,0.7167377052583112,0.7033500590370697,0.5536977491961415,0.42718446601941745,0.5303088070417337,0.39619787814221524,7.500000000000001e-05
4,head,0.7061560920963716,0.6860134927586059,0.5562700964630225,0.5048543689320388,0.5425815462061062,0.5007550397583873,2.500000000000001e-05
5,head,0.7131504350919815,0.7065423925717672,0.5414790996784566,0.42718446601941745,0.5254253756802094,0.39233375923559805,0.0
1,finetune,0.7098047650512008,0.7129315789849241,0.5672025723472669,0.44336569579288027,0.5443835464955041,0.4085202991452992,1e-05
2,finetune,0.6830526228503015,0.6896491085441367,0.6045016077170418,0.5016181229773463,0.5858496183619336,0.48876235496347226,1e-05
3,finetune,0.669052512469399,0.6660042619242251,0.6257234726688103,0.5566343042071198,0.6075071558678116,0.554375401328463,9.98292246503335e-06
4,finetune,0.6318613204542081,0.5868196908902967,0.692604501607717,0.6925566343042071,0.6692749490980023,0.6906906906906907,9.931806517013612e-06
5,finetune,0.5827184254525175,0.5170353245966642,0.7247588424437299,0.7928802588996764,0.7111943122368143,0.785584179026802,9.847001329696653e-06
6,finetune,0.5591924149123803,0.4586770437103259,0.7678456591639872,0.8446601941747572,0.750500572241297,0.826890756302521,9.729086208503174e-06
7,finetune,0.5470204219557465,0.4419191655699875,0.7710610932475884,0.8705501618122977,0.7556093564029482,0.8557422969187676,9.578866633275289e-06
8,finetune,0.525088455937683,0.43564604864151346,0.794855305466238,0.8381877022653722,0.7796884028458477,0.8235495660118776,9.397368756032445e-06
9,finetune,0.49819284547180226,0.4408521826309679,0.8109324758842443,0.8284789644012945,0.797463610168951,0.815484975832892,9.185832391312644e-06
10,finetune,0.4843846428240994,0.4196960923403598,0.8186495176848875,0.8576051779935275,0.8047421854127705,0.8447236180904523,8.94570254698197e-06
11,finetune,0.4787064663083607,0.45846944004538376,0.8295819935691319,0.8090614886731392,0.8178906650156068,0.8025772916779468,8.67861955336566e-06
12,finetune,0.4566806864891788,0.4129331678296756,0.8469453376205788,0.8511326860841424,0.8356890678998533,0.8395566191078201,8.386407858128707e-06
13,finetune,0.44041180189016166,0.4113744281256469,0.8482315112540193,0.8511326860841424,0.8363496582330865,0.838945794053662,8.071063563448341e-06
14,finetune,0.45071197134888824,0.40819413834598073,0.8488745980707395,0.8478964401294499,0.8383939741969892,0.827609947177874,7.734740790612137e-06
15,finetune,0.4155074134516946,0.4752919866814968,0.8836012861736334,0.7993527508090615,0.8741565688925215,0.7917608695652174,7.379736965185369e-06
16,finetune,0.4181458972466337,0.3915164539150436,0.8887459807073955,0.8576051779935275,0.8808627008115499,0.8365079365079365,7.008477123264849e-06
17,finetune,0.405077930048731,0.4299740681129366,0.8887459807073955,0.8317152103559871,0.8806927770822274,0.8217676812494454,6.6234973460234184e-06
18,finetune,0.39356480445892483,0.40185360969752554,0.9003215434083601,0.8511326860841424,0.8919849009658058,0.8299760765550239,6.227427435703997e-06
19,finetune,0.39316931783769676,0.44456549160616493,0.890032154340836,0.7961165048543689,0.8824058280327028,0.7869781692837994,5.82297295140367e-06
20,finetune,0.3734519910965702,0.47562774554087894,0.9170418006430868,0.7766990291262136,0.9101035627392835,0.7716381941841162,5.412896727361663e-06
21,finetune,0.37220532705354537,0.40951938839165136,0.9151125401929261,0.8317152103559871,0.9081193061364808,0.8205735215293908,5e-06
