epoch,phase,train_loss,val_loss,train_acc,val_acc,train_f1,val_f1,lr
1,head,0.7365593357156801,0.6764047626526125,0.5428203477141017,0.5580645161290323,0.5167057639575575,0.5402634797951915,0.0001
2,head,0.7443803336953472,0.6407208884915998,0.5215711526078558,0.6548387096774193,0.5025081993435352,0.5436849128502841,0.0001
3,head,0.7232424649053133,0.6956827125241679,0.5685769478428847,0.5161290322580645,0.5507933246068778,0.5161088911088911,7.500000000000001e-05
4,head,0.7436612464118142,0.7230362726796058,0.5344494526722473,0.47419354838709676,0.5113004419896717,0.4638783673382776,2.500000000000001e-05
5,head,0.7135926732230938,0.6854891407874323,0.5769478428847392,0.5516129032258065,0.5537615903481883,0.551496226906063,0.0
1,finetune,0.718448705083696,0.7623803771311237,0.5775917578879588,0.4129032258064516,0.5540247596701046,0.3732225382154284,1e-05
2,finetune,0.6729656852834546,0.7399874602594684,0.6213779781068899,0.4774193548387097,0.6070046479600619,0.4634615384615385,1e-05
3,finetune,0.610236866966955,0.6812819169413659,0.7050869285254346,0.5741935483870968,0.6890197621545995,0.57375,9.98292246503335e-06
4,finetune,0.5723295688091826,0.8780783630186512,0.7617514488087572,0.432258064516129,0.7438079832787013,0.39175027870680046,9.931806517013612e-06
5,finetune,0.5268235154022959,0.7694007371702501,0.793947198969736,0.4967741935483871,0.7800018415814935,0.485444330949949,9.847001329696653e-06
6,finetune,0.4881391214004119,0.7650475222256876,0.8254990341274951,0.5290322580645161,0.812697793876473,0.5232979440512302,9.729086208503174e-06
7,finetune,0.434179278703482,0.6140912865438769,0.8641339343206696,0.635483870967742,0.852966290874418,0.6322657176749703,9.578866633275289e-06
8,finetune,0.419791556218326,0.729168455254647,0.8763683193818416,0.5838709677419355,0.8670571156473261,0.5828943937418514,9.397368756032445e-06
9,finetune,0.3918079286333982,0.7760046540248778,0.901481004507405,0.5516129032258065,0.8939441076265848,0.5495457824146186,9.185832391312644e-06
10,finetune,0.3741141667077408,0.9982268858821162,0.9098518995492595,0.4838709677419355,0.9030624801595086,0.47119280139878034,8.94570254698197e-06
11,finetune,0.3730205897738376,0.8307440046341189,0.9072762395363811,0.5483870967741935,0.9006525076765609,0.5441176470588236,8.67861955336566e-06
12,finetune,0.36493834513506423,1.0020686692287846,0.9207984546039922,0.4645161290322581,0.9146761612379749,0.4436756756756757,8.386407858128707e-06
13,finetune,0.3599460147230071,0.805422419477855,0.9298132646490663,0.535483870967742,0.9241023649831661,0.5326828859762992,8.071063563448341e-06
14,finetune,0.3412545053174399,1.0017767094316021,0.9426915647134578,0.4645161290322581,0.93844286735446,0.4436756756756757,7.734740790612137e-06
15,finetune,0.3466426170954609,0.8570934109149441,0.9304571796522859,0.5483870967741935,0.925053621219704,0.5456639169214019,7.379736965185369e-06
16,finetune,0.3404186417883009,0.7279209606589809,0.943979394719897,0.6064516129032258,0.9396039935898726,0.6064516129032258,7.008477123264849e-06
17,finetune,0.3416988310780129,0.9788437438587989,0.9446233097231166,0.4612903225806452,0.9400485149261503,0.442440038340998,6.6234973460234184e-06
18,finetune,0.31780131237014064,0.7136129384079287,0.9581455247907277,0.6387096774193548,0.954910166507873,0.6386495150077016,6.227427435703997e-06
19,finetune,0.33058933304420074,0.5875775619860618,0.943979394719897,0.6903225806451613,0.9391861144981373,0.6726648774693123,5.82297295140367e-06
20,finetune,0.33679840651851123,1.0733347186638462,0.9459111397295557,0.432258064516129,0.9417083720597698,0.39988560869373924,5.412896727361663e-06
21,finetune,0.3114268137651801,0.8365716123292523,0.9613650998068255,0.5516129032258065,0.958141064343626,0.5470837406321277,5e-06
22,finetune,0.31666528435960095,0.7504966340718731,0.9607211848036059,0.5967741935483871,0.9573603791308778,0.5964340390964289,4.587103272638339e-06
23,finetune,0.32361785346895205,0.7757636882605091,0.9452672247263362,0.5741935483870968,0.9411666129609499,0.5727530905446041,4.17702704859633e-06
24,finetune,0.3189196864098637,0.6370347314303921,0.9581455247907277,0.6580645161290323,0.9548427155835912,0.6539012470508931,3.7725725642960047e-06
25,finetune,0.32213368925523234,0.860761954322938,0.9639407598197038,0.5483870967741935,0.9607467186625502,0.5441176470588236,3.3765026539765832e-06
26,finetune,0.31621804344063026,0.7574955626841514,0.9568576947842885,0.5870967741935483,0.9533115710359527,0.5862529195862529,2.991522876735154e-06
27,finetune,0.32496882774564273,0.7194454364238246,0.9491307147456536,0.6387096774193548,0.944602656915942,0.6386946386946387,2.6202630348146323e-06
28,finetune,0.32019740128164054,0.7232442747200689,0.9562137797810689,0.6193548387096774,0.9524486230435331,0.6192121918720852,2.265259209387867e-06
29,finetune,0.3071827944907847,0.8125069525934034,0.9665164198325821,0.5483870967741935,0.9635505244723681,0.5441176470588236,1.928936436551661e-06
30,finetune,0.30834892219447047,0.7397656877675364,0.9626529298132647,0.6064516129032258,0.9597510188031744,0.6063860788476749,1.6135921418712959e-06
31,finetune,0.31224644541049573,0.8057585325933272,0.9626529298132647,0.5516129032258065,0.959112285288884,0.5486776643100288,1.321380446634342e-06
32,finetune,0.2969484618995087,0.6874914757667049,0.9781068898905344,0.6451612903225806,0.9762982500870827,0.6450283144570287,1.0542974530180327e-06
33,finetune,0.305040177497569,0.7219820879159435,0.9735994848679974,0.6161290322580645,0.9713630105965811,0.6161250377215164,8.141676086873574e-07
34,finetune,0.3029196512215535,0.562496984870203,0.9671603348358017,0.6967741935483871,0.9644882625150595,0.6784516242937852,6.026312439675553e-07
35,finetune,0.3052325221468231,0.7306622404244638,0.96973599484868,0.6161290322580645,0.967068436166925,0.6160930784360659,4.211333667247125e-07
