epoch,phase,train_loss,val_loss,train_acc,val_acc,train_f1,val_f1,lr
1,head,0.7604863281870625,0.7168933494298021,0.46585051546391754,0.43729903536977494,0.4594408823335404,0.4304923350599069,0.0001
2,head,0.7328438730430358,0.7046997568231687,0.520618556701031,0.49517684887459806,0.5056571527405553,0.48579883526227663,0.0001
3,head,0.7279559240206,0.7037260952103176,0.538659793814433,0.4887459807073955,0.5139401383253638,0.4839440206217843,7.500000000000001e-05
4,head,0.7169402561236903,0.7208544426025685,0.5431701030927835,0.4340836012861736,0.5216754192525591,0.42407407407407405,2.500000000000001e-05
5,head,0.7303329421994612,0.7075737411952862,0.5173969072164949,0.4855305466237942,0.4958291823219612,0.4853975345412427,0.0
1,finetune,0.7166168689727783,0.7110200752399358,0.5547680412371134,0.4565916398713826,0.5319047338453246,0.43701061516544015,1e-05
2,finetune,0.6933023037830579,0.6905258669730552,0.6063144329896907,0.5176848874598071,0.5843200343670479,0.5073709554785841,1e-05
3,finetune,0.6653387965922503,0.6481895253205989,0.6378865979381443,0.639871382636656,0.6198565239751401,0.6385222083852221,9.98292246503335e-06
4,finetune,0.6344270487267947,0.5804767825212509,0.6759020618556701,0.7170418006430869,0.6541765398250984,0.690547263681592,9.931806517013612e-06
5,finetune,0.601052295685429,0.5921205749849031,0.7119845360824743,0.7041800643086816,0.6953167306049579,0.6972659556458439,9.847001329696653e-06
6,finetune,0.5828757926668089,0.5240758118905439,0.7461340206185567,0.7717041800643086,0.7258663510593467,0.731769536327304,9.729086208503174e-06
7,finetune,0.5478398674695762,0.5545597885199298,0.773840206185567,0.7427652733118971,0.7580057705250112,0.7356566085847853,9.578866633275289e-06
8,finetune,0.5511900228016156,0.5283337791249683,0.7661082474226805,0.7556270096463023,0.7490171200425539,0.7429752066115702,9.397368756032445e-06
9,finetune,0.5211005669048766,0.5137491212780453,0.7912371134020618,0.77491961414791,0.7750772930264513,0.7610213401247037,9.185832391312644e-06
10,finetune,0.5019874894588264,0.49167426644414186,0.8202319587628866,0.8006430868167203,0.8053601826433936,0.7837176956209619,8.94570254698197e-06
11,finetune,0.4986693831064652,0.48423395796987406,0.8170103092783505,0.797427652733119,0.8045409394068398,0.7797970261977814,8.67861955336566e-06
12,finetune,0.4931685393388124,0.49357460836888895,0.8182989690721649,0.7942122186495176,0.8046669558743982,0.7775989988379368,8.386407858128707e-06
13,finetune,0.4795482309208703,0.5007399013954726,0.8273195876288659,0.7652733118971061,0.8143643410437542,0.7534881700815445,8.071063563448341e-06
14,finetune,0.47043901451469694,0.49671071068266964,0.8408505154639175,0.7588424437299035,0.8289729337121998,0.7467344213166552,7.734740790612137e-06
15,finetune,0.4560628281426184,0.4932754539983449,0.8466494845360825,0.7652733118971061,0.8342808740345135,0.7527471929079405,7.379736965185369e-06
16,finetune,0.4444369445602918,0.4845723688027483,0.8588917525773195,0.8070739549839229,0.8476837841362371,0.7898648648648648,7.008477123264849e-06
17,finetune,0.44477445121432085,0.4722731812973881,0.8479381443298969,0.8006430868167203,0.8364097616750634,0.7801268016785258,6.6234973460234184e-06
18,finetune,0.43278047039183143,0.5161289889904463,0.8634020618556701,0.752411575562701,0.853578389924792,0.742164367927474,6.227427435703997e-06
19,finetune,0.4324747187267874,0.48401271099062976,0.8666237113402062,0.7652733118971061,0.8559208888789227,0.7527471929079405,5.82297295140367e-06
20,finetune,0.420463189559499,0.5267457813503658,0.8788659793814433,0.7234726688102894,0.8691951116729878,0.7164334181509754,5.412896727361663e-06
21,finetune,0.41956853378832953,0.5616578884255081,0.8872422680412371,0.6784565916398714,0.8777245786652801,0.6752297410192147,5e-06
22,finetune,0.41836287964557867,0.48234579340821293,0.8756443298969072,0.7877813504823151,0.8660680471401698,0.7697639985642498,4.587103272638339e-06
23,finetune,0.4003439345157024,0.6077089550698301,0.8981958762886598,0.662379421221865,0.8893858881481014,0.6614834395894884,4.17702704859633e-06
24,finetune,0.39532003363536805,0.4857332998724996,0.9001288659793815,0.7620578778135049,0.8919499185896356,0.7428488424063646,3.7725725642960047e-06
25,finetune,0.40105053045086025,0.5167309068790202,0.8891752577319587,0.729903536977492,0.8809476238047667,0.7211834016393442,3.3765026539765832e-06
26,finetune,0.41677932614057334,0.47188143925651477,0.8885309278350515,0.797427652733119,0.8785459128168314,0.7708018950693104,2.991522876735154e-06
27,finetune,0.4007636736118302,0.48039841421930735,0.8904639175257731,0.77491961414791,0.8814479312699953,0.7548423423423423,2.6202630348146323e-06
28,finetune,0.4063114831128071,0.5399693879283892,0.8923969072164949,0.7234726688102894,0.8825682353746065,0.7164334181509754,2.265259209387867e-06
29,finetune,0.3920769514035933,0.5423971651259726,0.904639175257732,0.7106109324758842,0.8961388480932986,0.7032442748091603,1.928936436551661e-06
30,finetune,0.3984628380804332,0.4900095846108685,0.8911082474226805,0.7717041800643086,0.8823701943021157,0.7508378375328647,1.6135921418712959e-06
31,finetune,0.3815950540076826,0.4831824662026102,0.9014175257731959,0.77491961414791,0.8932620356431513,0.7558103015075377,1.321380446634342e-06
