epoch,phase,train_loss,val_loss,train_acc,val_acc,train_f1,val_f1,lr
1,head,0.7356960809545523,0.6698821779220335,0.5376690276883451,0.5903225806451613,0.5145370605793578,0.524947209653092,0.0001
2,head,0.7381043292903471,0.650863338670423,0.5389568576947843,0.6290322580645161,0.5209614993572312,0.5214186948758911,0.0001
3,head,0.7311671176650643,0.7176904537985401,0.5421764327108821,0.4935483870967742,0.5234315013951562,0.49163872611997195,7.500000000000001e-05
4,head,0.731925622540294,0.7138489336736741,0.5402446877012235,0.5129032258064516,0.5169555762334417,0.5128981571088149,2.500000000000001e-05
5,head,0.7117860704487704,0.7308416347349843,0.5737282678686413,0.4806451612903226,0.5515992784318104,0.47667529961938115,0.0
1,finetune,0.7259490615079577,0.8223201680567956,0.578879587894398,0.3741935483870968,0.5562097135027055,0.30150987224157955,1e-05
2,finetune,0.6789633568570603,0.7164944037314385,0.6065679330328396,0.5290322580645161,0.5923532537787155,0.528953832063611,1e-05
3,finetune,0.6059783624973285,0.5930546464458588,0.7057308435286542,0.7096774193548387,0.6894099225714014,0.6854707792207793,9.98292246503335e-06
4,finetune,0.5524052877773106,0.8720904212805533,0.7746297488731487,0.4096774193548387,0.7554423139912823,0.37086202881192404,9.931806517013612e-06
5,finetune,0.5258231689986765,0.72965723256911,0.8003863490019317,0.5483870967741935,0.7855094701424976,0.5446724579294138,9.847001329696653e-06
6,finetune,0.48310432354250954,0.5290906054358329,0.8184159690920798,0.7516129032258064,0.806393344061113,0.720789322852698,9.729086208503174e-06
7,finetune,0.45044440814010267,0.5295101677217792,0.8564069542820347,0.7225806451612903,0.8449589810742146,0.7005974574367728,9.578866633275289e-06
8,finetune,0.4280019151880445,0.6128193326534763,0.8686413393432066,0.6741935483870968,0.8596537548286494,0.6720607488871433,9.397368756032445e-06
9,finetune,0.40516329237667115,0.6140094697475433,0.8873148744365744,0.6870967741935484,0.8783310389595854,0.6839361355490388,9.185832391312644e-06
10,finetune,0.3825961909444579,0.8834584665394598,0.9104958145524791,0.5096774193548387,0.9042715431932604,0.4965811965811966,8.94570254698197e-06
